,0,1,2,3
0,-1.7526960699810956,1.3759183384429918,3.6585781419902803,0.5054382147153936
1,-0.7498638892570555,0.49033161939872744,1.8027738286643031,0.7021658384398787
2,-0.22462350445252421,-0.08845663451519689,0.4474766092129656,1.0200413262294092
3,0.6575835910546995,-0.4383413134180675,0.24594280819962158,0.39105712929758896
4,0.6752753847616645,-0.3773407788171782,0.46869518773745167,0.251284615814654
5,0.7651674608481946,0.6391633108849162,0.5430751301253004,0.3633020945405385
6,1.6213397668543796,2.1449942335539265,-0.6058998887583396,0.42226080571147806
7,1.6443333940704492,2.000164139999155,-0.5248680501318629,0.3394923129381444
8,1.788115875613289,2.564507814850139,-0.7790696355590746,0.4269713404793031
9,1.3622347738639786,2.4829171915250754,-0.8561219566192428,0.8258238917880634
10,2.9525705272282416,4.8863947039194136,-1.4360608715079237,0.08953354451170134
11,2.261548511016486,2.3371509030615853,-0.528429544448859,-0.1475032753835501
12,3.8535425125462455,6.471493056462246,-1.7272954945957106,-0.31308145018160954
13,-3.571172524801607,3.307610245122078,8.137772596014662,0.7049511226212369
14,-0.5221927734177373,0.8285884999532891,3.188792383661462,0.17661629446043361
15,0.16408731579338479,0.3265506672241662,2.2618734272845695,-0.0286329751010802
16,0.32274260872874183,-0.30613706458818396,0.3216882762966471,0.7204493150465683
17,0.2907885261786612,-0.28356651828494617,0.36220787570326274,0.7312149673243665
18,0.9785154301244553,-0.5177277687688723,0.3320608294889899,0.1107546951439023
19,1.0857586901060263,-0.5636169689994894,0.2957197436882961,0.028622705965229638
20,1.0317557212951394,-0.5570494951093752,0.2584265276724391,0.09566163082069014
21,1.086493622551196,-0.5677129814558792,0.2827355425363421,0.033943891078697115
22,0.7222557171180467,-0.44775170111695844,0.2854749823200959,0.36864778181848756
23,1.1714859985254984,-0.5653355678750929,0.3842090508187196,-0.0913290470332466
24,1.1301955380655584,-0.5676836751157441,0.33087070135980456,-0.028602718230006357
25,1.0792064516652973,-0.6026367364517965,0.15610250839045822,0.09921807441788254
26,1.1649864716147382,-0.58021597074931,0.32699894114946004,-0.05890383472342862
27,-2.5508926795248623,0.47312877390461006,-0.3262459738327317,-0.7504621020728083
28,-2.746381477630365,0.5799461176128176,-0.19520230261805693,-1.1218357882396217
29,-0.397653883509369,-0.2480260028392583,-0.3076711352829323,0.2019087519849973
30,-2.6320886093307294,0.4796885095891453,-0.39319976295634396,-0.6446508154879108
31,-2.31222922228752,0.36265494487478794,-0.42225105100218646,-0.43509201676505194
32,-1.9390083605600064,0.2048986548117406,-0.5242048844460203,-0.044617761522581116
33,-2.1232453311874946,0.29273061585334326,-0.44190226346491657,-0.3056271702162286
34,-3.2975175522047375,0.7340249049170889,-0.29789133458089734,-1.1554698310507532
35,-2.9137263608235466,0.5936236598021527,-0.3326662800982564,-0.9040022771439417
36,-1.7771432687977413,0.1644682157037005,-0.4785593597173404,-0.067644343315962
37,-2.360494419880593,0.37570928145351334,-0.43265008001130634,-0.4348886438778492
38,-1.7824284337438159,0.1557906928729032,-0.5121488035750502,0.001859007349260788
39,-2.328439811817997,0.4004689363501673,-0.31840439077128113,-0.6645639577438165
40,-2.696364031816386,0.530361672791337,-0.3001851317896501,-0.8739043607920177
41,-3.1331788178077655,0.702450699630999,-0.22113660569092772,-1.2442611825210803
42,-2.1216609871580387,0.3043326416309461,-0.4037887357514202,-0.42292778931928815
43,-2.4429100919048437,0.4278395541799527,-0.3546219663845607,-0.6404895475796404
44,-1.260701651440118,0.0769660122006687,-0.19971921136836646,-0.42717439000143403
45,-1.7699169673784625,0.17296154308164316,-0.44346075612728203,-0.1396350737097248
46,-1.898129932832096,0.2652729241972678,-0.2860604581180591,-0.5361159756327439
47,-1.3133672820827995,0.03567196508228268,-0.38939162724136733,-0.04542236413264167
48,-1.6170304255743437,0.1605678838871043,-0.31753197652653925,-0.3388057254511011
49,-1.0278673416164583,-0.014684691055113783,-0.24158975892667053,-0.2296607669291128
50,-0.8531414267906575,-0.08352030050670864,-0.27320916974606,-0.08151803822810266
51,-0.5919286788213902,-0.1685086610383788,-0.2629473567440836,0.01662865465253331
52,-1.3861200369698228,0.014289761642991764,-0.5368977113674129,0.23715108164073642
53,-1.6138638082527594,0.09654261387949158,-0.5196667289155606,0.09543768654200728
54,-1.4623916352313568,0.11164411740112132,-0.30698505538791765,-0.28984157685071904
55,-0.16886231611137925,-0.2573863849388977,-0.08971600048245867,-0.15888843712491743
56,-1.9627773931923518,0.2249837243068039,-0.48548987214850137,-0.13880655937519726
57,0.6033867562392015,-0.4793202664887483,0.03480751450086396,-0.06914067719148632
58,-1.314429424971571,0.008455838132988093,-0.47792272089028265,0.14379171648425768
59,-0.7203420095488432,-0.07600211697346344,-0.10511405811695412,-0.3798672700718449
60,0.5450092377327247,-0.45189012189512473,0.05958963469574208,-0.14953217733040566
61,-1.6133255637792219,0.08731250469013098,-0.5487286935762243,0.15747889802160905
62,-0.5933430478425785,-0.1410134990356934,-0.17619446260612748,-0.16947995700403048
63,-1.2640200440795522,0.053561765820442656,-0.2743795926263876,-0.09491187324159106
64,-1.0602741752550366,0.015266944665006743,-0.18055146087228782,-0.37530814532444295
65,-1.2120985740114025,0.054876731284495786,-0.2179491469648191,-0.36535157419649006
66,-0.7770503819017791,-0.03500584079525643,-0.03496079226434495,-0.5564260563696471
67,-0.9213105994032247,0.0040623288647277985,-0.065888839372391,-0.5564340269433108
68,-0.5403251913854429,-0.15443074182059843,-0.16180603423859022,-0.1759092906063114
69,-0.6329790521756881,-0.11041992181817473,-0.12092376349147292,-0.3057959057222088
70,-0.19616426443551585,-0.2825089434256257,-0.19997229113793824,0.06456091604508896
71,0.16385925292787482,-0.36117684681894335,-0.06162372566529933,-0.03669533077160885
72,0.21632316063607746,-0.36133590612388844,-0.0059268087110943505,-0.15992737655001155
73,0.0446120016373395,-0.3020094425798393,-0.0015911625489455584,-0.249134362743921
74,-3.7165236877069923,0.4761801481081806,-1.579979463051649,1.3948146359713574
75,0.2944470537990579,-0.39050768261078544,-0.014915290974912773,-0.10504278573486307
76,-0.9707866573299379,-0.1743391356965819,-0.6923440458923339,0.760835816677547
77,-0.08503801242408718,-0.31874127834992405,-0.19583500000177964,0.10750247682628489
78,-0.6048009789859381,-0.10356241519346046,-0.06835840259469374,-0.40517785870830136
79,-0.4272606724940258,-0.1817120042737213,-0.12682857843834483,-0.19811441027721852
80,-0.18278241262945208,-0.265332609944323,-0.13031316337433868,-0.07818436628232207
81,-0.6620332497541082,-0.09901237515390865,-0.11579819505166362,-0.33048135290960234
82,-0.00805649708823584,-0.33416821725546797,-0.16193257482689594,0.06995836243432958
83,0.22777822337858045,-0.38965171847467495,-0.08443186484606972,0.013111224456765842
84,-0.3633231292080867,-0.22335022123584325,-0.19121424556228167,-0.03088705365135436
85,-1.6512093193349917,0.08137597532968902,-0.6088398531347471,0.26929774965040293
86,-0.36050873746248474,-0.23266420062668158,-0.21806501065689543,0.028033666080456408
87,0.27269939321419867,-0.41156777119660204,-0.10611312059547832,0.07992382252188725
88,-0.09427420767697124,-0.32263051981876184,-0.2183447812600015,0.15097500400145641
89,0.5551215583281658,-0.46626593086133405,0.024408485773151717,-0.06893730431123565
90,-0.022314473521441322,-0.3330794981612735,-0.17390077304285104,0.08863624458304062
91,0.5509071447325468,-0.4751331314662373,-0.008642878949448835,-0.0006701320991759225
92,0.49708192029325565,-0.44787072870253575,0.020561640799641057,-0.08730261574410493
93,0.48757660272411235,-0.447144915814521,0.012582841942103025,-0.07485069431047225
94,0.3715156359990207,-0.4268961236096454,-0.0482202652085126,0.0013380556533765652
95,0.3156794268150848,-0.43329962775219144,-0.1293035362882916,0.14922380032076277
96,0.6327729256535196,-0.4866982526384176,0.04291392808541022,-0.07543076737805154
97,-2.501384786544759,0.3414217461894921,-0.6954768838620349,0.06202112103697225
98,0.642215394656911,-0.49606867754394857,0.023129761673685127,-0.025886545675331208
99,0.5841069983872028,-0.473253587545005,0.03338089953823148,-0.07525744007444954
100,0.6099866540584519,-0.47890532468655383,0.04329887019534771,-0.08406114334368454
101,0.44935496757117244,-0.4440465001240321,-0.018899353221902542,-0.025058031368610862
