"New Zealand",40,40,40,"41.165451","44.942701242307706","45.50919071538463","46.07568018846155","46.642169661538475","47.208659134615395","47.775148607692316","48.34163808076924","48.908127553846164","49.474617026923084","50.04110650000001"
"Nicaragua","3.6","3.7","3.7",,"3.539203638191634","3.6162788175438605","3.693353996896087","3.7704291762483138","3.847504355600541","3.9245795349527675","4.001654714304994","4.07872989365722","4.155805073009447","4.232880252361674"
"Niger","1.1","1.1","1.6",,"0.9975899095816466","1.0210768771929828","1.0445638448043189","1.068050812415655","1.0915377800269908","1.1150247476383268","1.1385117152496629","1.161998682860999","1.185485650472335","1.208972618083671"
"Nigeria",27,28,29,,"26.587707362348183","27.20562225506073","27.823537147773283","28.441452040485835","29.059366933198383","29.677281825910935","30.295196718623487","30.913111611336035","31.531026504048587","32.14894139676114"
"North Korea",14,12,13,,"11.76625081511471","11.347882709851554","10.929514604588395","10.511146499325235","10.09277839406208","9.67441028879892","9.256042183535765","8.837674078272606","8.41930597300945","8.000937867746291"
"North Macedonia","6.4","6.3","6.3","7.023724","9.146621168623485","9.377275843319842","9.607930518016198","9.838585192712554","10.06923986740891","10.299894542105267","10.530549216801623","10.76120389149798","10.991858566194336","11.222513240890692"
"Norway",122,123,126,"124.126519","128.25932974831312","129.3597616288799","130.4601935094467","131.5606253900135","132.6610572705803","133.76148915114712","134.8619210317139","135.96235291228072","137.0627847928475","138.16321667341433"
"Oman",29,31,32,,"24.639939446693663","25.342270580296905","26.044601713900143","26.74693284750338","27.449263981106622","28.15159511470986","28.853926248313098","29.556257381916335","30.25858851551958","30.96091964912282"
"Pakistan",96,106,121,,"102.5385021343455","104.94520619446696","107.35191025458843","109.75861431470989","112.16531837483134","114.5720224349528","116.97872649507426","119.38543055519571","121.79213461531718","124.19883867543864"
"Palestinian Territories","5.2","5.3","5.5",,"5.354968308502025","5.519905839676115","5.684843370850205","5.849780902024293","6.014718433198382","6.179655964372472","6.34459349554656","6.50953102672065","6.674468557894739","6.839406089068827"
"Panama","8.7",9,"9.3",,"8.284977579754388","8.479121714272607","8.673265848790825","8.867409983309043","9.061554117827262","9.25569825234548","9.449842386863699","9.643986521381917","9.838130655900136","10.032274790418354"
"Papua New Guinea","3.6","3.6","3.8",,"3.8076215264190294","3.88128454980162","3.9549475731842114","4.028610596566803","4.102273619949393","4.175936643331985","4.249599666714576","4.323262690097167","4.396925713479758","4.470588736862349"
"Paraguay",12,12,13,,"10.403631615901936","10.674142624066578","10.944653632231221","11.215164640395864","11.485675648560505","11.756186656725149","12.02669766488979","12.297208673054433","12.567719681219074","12.838230689383717"
"Peru",44,46,47,,"41.541773754385964","42.5150068879892","43.48824002159244","44.46147315519568","45.434706288798914","46.40793942240215","47.381172556005396","48.35440568960863","49.32763882321187","50.30087195681511"
"Philippines",78,82,86,"93.3543207","75.80830117326587","77.57162582156548","79.33495046986506","81.09827511816466","82.86159976646425","84.62492441476385","86.38824906306345","88.15157371136304","89.91489835966264","91.67822300796223"
"Poland",149,153,157,"152.573352","145.7549429568151","146.962483268556","148.1700235802969","149.3775638920378","150.58510420377868","151.79264451551958","153.00018482726045","154.20772513900135","155.41526545074225","156.62280576248315"
"Portugal",47,47,48,"48.035112","56.66359768016195","57.71434625101215","58.765094821862355","59.81584339271256","60.86659196356276","61.917340534412965","62.96808910526317","64.01883767611338","65.06958624696358","66.12033481781377"
"Puerto Rico",18,14,15,,"20.78241855068961","20.994806448329285","21.20719434596896","21.419582243608637","21.631970141248313","21.84435803888799","22.056745936527665","22.26913383416734","22.481521731807018","22.693909629446694"
"Qatar",37,40,43,,"34.236237055060734","35.22660609797571","36.21697514089069","37.207344183805674","38.19771322672065","39.18808226963563","40.178451312550614","41.16882035546559","42.15918939838057","43.149558441295554"
"Reunion","2.9","2.9","2.9",,"3.2855636028340083","3.364842638866397","3.4441216748987853","3.523400710931174","3.6026797469635627","3.6819587829959515","3.76123781902834","3.840516855060729","3.919795891093117","3.999074927125506"
"Romania",50,51,52,"55.0077777","41.821275874493935","41.27123985020244","40.72120382591095","40.17116780161945","39.621131777327946","39.071095753036445","38.52105972874495","37.97102370445346","37.42098768016196","36.870951655870456"
"Russia",910,919,929,"965.1560464","1166.4039585134954","1195.5060684304995","1224.6081783475036","1253.7102882645077","1282.8123981815115","1311.9145080985156","1341.0166180155197","1370.1187279325238","1399.220837849528","1428.3229477665318"
"Rwanda","0.7","0.8","0.8",,"0.519774110355938","0.5317312277294197","0.5436883451029015","0.5556454624763834","0.5676025798498652","0.5795596972233469","0.5915168145968287","0.6034739319703105","0.6154310493437922","0.627388166717274"
"Saint Helena",0,0,0,,"0.008816738866396761","0.008981089068825911","0.009145439271255062","0.00930978947368421","0.00947413967611336","0.00963848987854251","0.00980284008097166","0.00996719028340081","0.010131540485829961","0.010295890688259108"
"Saint Kitts and Nevis","0.2","0.2","0.2",,"0.20570176761133607","0.21073739757085025","0.21577302753036443","0.2208086574898786","0.22584428744939278","0.23087991740890695","0.2359155473684211","0.24095117732793528","0.24598680728744945","0.25102243724696366"
"Saint Lucia","0.3","0.4","0.4",,"0.4057895257125507","0.4152649142995952","0.4247403028866398","0.43421569147368433","0.4436910800607288","0.4531664686477734","0.46264185723481793","0.47211724582186243","0.481592634408907","0.49106802299595154"
"Saint Pierre and Miquelon",0,0,0,,"0.04655428137651821","0.047031518218623475","0.047508755060728734","0.047985991902833994","0.04846322874493926","0.04894046558704453","0.049417702429149786","0.049894939271255045","0.05037217611336031","0.05084941295546558"
"Saint Vincent/Grenadines","0.1","0.1","0.1",,"0.15140038967724698","0.15474300153587048","0.15808561339449395","0.16142822525311742","0.16477083711174093","0.1681134489703644","0.17145606082898787","0.17479867268761137","0.17814128454623485","0.18148389640485832"
"Samoa","0.1","0.1","0.1",,"0.13299151812145749","0.13562735348987856","0.1382631888582996","0.14089902422672065","0.1435348595951417","0.14617069496356275","0.14880653033198382","0.15144236570040487","0.15407820106882592","0.15671403643724696"
"Sao Tome and Principe",0,0,0,,"0.0693431093117409","0.07114512550607288","0.07294714170040487","0.07474915789473685","0.07655117408906884","0.07835319028340082","0.0801552064777328","0.08195722267206479","0.08375923886639677","0.08556125506072876"
"Saudi Arabia",319,323,322,,"296.98652412550615","304.78843238056686","312.5903406356276","320.39224889068834","328.19415714574905","335.9960654008098","343.7979736558705","351.5998819109313","359.401790165992","367.2036984210527"
"Senegal","3.5","3.8","3.8",,"3.154852100067478","3.2362774686909597","3.3177028373144415","3.3991282059379233","3.480553574561405","3.561978943184887","3.6434043118083688","3.7248296804318506","3.806255049055332","3.887680417678814"
"Serbia",30,30,30,,"30.759767910188955","31.761949218488546","32.76413052678814","33.76631183508774","34.76849314338733","35.77067445168693","36.77285575998653","37.77503706828612","38.777218376585715","39.77939968488531"
"Seychelles","0.4","0.4","0.4",,"0.3953170829959515","0.4054798744939272","0.4156426659919029","0.42580545748987864","0.43596824898785436","0.4461310404858301","0.45629383198380574","0.46645662348178146","0.4766194149797572","0.4867822064777329"
"Sierra Leone","0.2","0.2","0.2",,"0.13125045658704457","0.13036486653441298","0.1294792764817814","0.1285936864291498","0.12770809637651825","0.12682250632388667","0.12593691627125508","0.12505132621862353","0.12416573616599194","0.12328014611336036"
"Singapore",48,49,49,"47.58252","53.08927281025643","54.34469936410258","55.60012591794874","56.855552471794894","58.11097902564104","59.3664055794872","60.621832133333356","61.877258687179506","63.13268524102566","64.38811179487182"
"Slovakia",27,28,28,"26.236542","35.917893852901486","36.81824609986505","37.71859834682861","38.61895059379217","39.519302840755735","40.4196550877193","41.32000733468286","42.22035958164642","43.120711828609984","44.02106407557355"
"Slovenia",13,14,14,"14.023035","17.743413778731444","18.195324185533064","18.647234592334684","19.099144999136303","19.551055405937923","20.002965812739543","20.454876219541163","20.906786626342782","21.358697033144402","21.81060743994602"
"Solomon Islands",0,0,0,,"0.09737054447570855","0.09957598996356279","0.10178143545141705","0.1039868809392713","0.10619232642712555","0.1083977719149798","0.11060321740283405","0.1128086628906883","0.11501410837854255","0.1172195538663968"
"Somalia","0.3","0.3","0.3",,"0.3430257495951418","0.34809050323886653","0.3531552568825912","0.3582200105263159","0.36328476417004063","0.36834951781376535","0.37341427145749","0.37847902510121467","0.3835437787449394","0.3886085323886641"
"South Africa",206,208,207,"210.3043921","240.19806636774632","243.49227405802975","246.78648174831318","250.08068943859655","253.37489712887998","256.66910481916335","259.9633125094468","263.25752019973015","266.5517278900136","269.84593558029695"
"South Korea",509,512,535,"527.035648","571.4649163813765","586.4805642566802","601.4962121319838","616.5118600072874","631.5275078825911","646.5431557578947","661.5588036331983","676.574451508502","691.5900993838056","706.6057472591093"
"South Sudan","0.4","0.5","0.5",,"0.29915093387314445","0.3095248367071526","0.31989873954116066","0.33027264237516873","0.34064654520917687","0.35102044804318494","0.36139435087719307","0.37176825371120115","0.3821421565452093","0.39251605937921735"
"Spain",240,245,245,"241.562852","284.17756804925784","289.0787590674764","293.97995008569507","298.8811411039137","303.7823321221323","308.6835231403509","313.58471415856957","318.48590517678815","323.3870961950068","328.28828721322543"
"Sri Lanka",13,14,13,,"12.318720593117414","12.63265333198381","12.946586070850207","13.260518809716604","13.574451548583001","13.888384287449398","14.202317026315795","14.516249765182192","14.830182504048588","15.144115242914985"
"Sudan",10,11,11,,"8.515570370107964","8.760629539136305","9.005688708164644","9.250747877192984","9.495807046221325","9.740866215249666","9.985925384278005","10.230984553306344","10.476043722334685","10.721102891363026"
"Suriname","1.7","1.7","1.7",,"1.704584620107962","1.7195289622132253","1.7344733043184883","1.7494176464237516","1.7643619885290147","1.7793063306342778","1.7942506727395409","1.809195014844804","1.8241393569500672","1.8390836990553305"
"Sweden",133,132,130,"131.798015","141.73976595276653","142.4394085317139","143.13905111066128","143.83869368960865","144.538336268556","145.23797884750337","145.93762142645073","146.63726400539812","147.33690658434548","148.03654916329285"
"Switzerland",58,59,58,"56.35254","64.49357321909582","65.14963790107963","65.80570258306344","66.46176726504724","67.11783194703105","67.77389662901486","68.42996131099866","69.08602599298247","69.74209067496628","70.39815535695007"
"Syria",14,14,14,,"27.667096006747638","28.282723484480428","28.89835096221322","29.513978439946015","30.12960591767881","30.745233395411603","31.360860873144397","31.97648835087719","32.592115828609984","33.20774330634278"
"Taiwan",237,242,247,"237.55742556","277.0149981908233","283.3682137041836","289.7214292175439","296.07464473090425","302.42786024426454","308.7810757576249","315.1342912709852","321.48750678434556","327.84072229770584","334.1939378110662"
"Tajikistan",13,14,14,"16.0853177","18.862135616734147","19.30647352766532","19.750811438596497","20.19514934952767","20.639487260458843","21.083825171390018","21.528163082321193","21.972500993252368","22.416838904183543","22.861176815114714"
"Tanzania","5.8","5.8","5.8",,"5.1000893549257755","5.223929775978407","5.347770197031039","5.4716106180836706","5.595451039136302","5.719291460188933","5.843131881241565","5.966972302294197","6.090812723346828","6.21465314439946"
"Thailand",184,184,186,,"189.76904219703107","194.62233934682865","199.47563649662624","204.3289336464238","209.18223079622138","214.03552794601893","218.88882509581651","223.74212224561407","228.59541939541165","233.44871654520924"
"The Bahamas","1.7","1.7","1.8",,"2.0624242028117417","2.097974727890689","2.133525252969636","2.1690757780485836","2.204626303127531","2.2401768282064785","2.2757273532854256","2.311277878364373","2.3468284034433204","2.382378928522268"
"Timor-Leste",0,0,0,,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Togo",1,"1.3","1.3",,"1.0459487827260459","1.0675928151147098","1.0892368475033738","1.1108808798920378","1.1325249122807017","1.1541689446693657","1.1758129770580297","1.1974570094466936","1.2191010418353574","1.2407450742240214"
"Tonga",0,0,0,,"0.056125123481781385","0.05731247368421053","0.058499823886639685","0.05968717408906883","0.060874524291497985","0.06206187449392713","0.06324922469635628","0.06443657489878543","0.06562392510121458","0.06681127530364374"
"Trinidad and Tobago","9.2","9.1","8.2",,"9.47167208097166","9.679412582995951","9.887153085020243","10.094893587044535","10.302634089068826","10.510374591093118","10.71811509311741","10.9258555951417","11.133596097165992","11.341336599190283"
"Tunisia",15,16,16,,"16.657377826585698","17.04484777192983","17.432317717273957","17.819787662618086","18.207257607962216","18.594727553306345","18.982197498650475","19.369667443994604","19.757137389338737","20.144607334682867"
"Turkey",231,248,258,"251.376078","234.469525000135","240.54563807584353","246.62175115155202","252.6978642272605","258.77397730296906","264.8500903786776","270.92620345438604","277.00231653009456","283.0784296058031","289.15454268151154"
"Turkmenistan",15,15,15,,"15.980004120107964","16.42106165452092","16.862119188933875","17.30317672334683","17.744234257759786","18.18529179217274","18.626349326585697","19.067406860998652","19.508464395411607","19.949521929824563"
"Turks and Caicos Islands","0.2","0.2","0.2",,"0.22204339878542517","0.2285539635627531","0.235064528340081","0.24157509311740893","0.2480856578947369","0.25459622267206483","0.26110678744939275","0.2676173522267207","0.27412791700404865","0.28063848178137657"
"U.S. Pacific Islands","0.5","0.5","0.5",,"0.5304977914979758","0.5423342064777329","0.55417062145749","0.566007036437247","0.5778434514170042","0.5896798663967613","0.6015162813765184","0.6133526963562754","0.6251891113360325","0.6370255263157896"
"U.S. Virgin Islands","0.6","0.5","0.6",,"0.7034317301619428","0.698821581781376","0.6942114334008092","0.6896012850202424","0.6849911366396755","0.6803809882591088","0.6757708398785419","0.6711606914979751","0.6665505431174084","0.6619403947368415"
"Uganda","3.3","3.3","3.5",,"2.630972633009448","2.699824843616735","2.768677054224023","2.83752926483131","2.9063814754385975","2.9752336860458852","3.0440858966531725","3.1129381072604603","3.1817903178677476","3.250642528475035"
"Ukraine",133,124,127,"128.8064393","193.55820242672067","197.95895958623484","202.359716745749","206.76047390526318","211.16123106477735","215.56198822429153","219.9627453838057","224.36350254331987","228.764259702834","233.16501686234818"
"United Arab Emirates",114,118,119,,"110.88195521187586","114.01032138191636","117.13868755195685","120.26705372199731","123.39541989203781","126.5237860620783","129.65215223211877","132.78051840215926","135.90888457219975","139.03725074224025"
"United Kingdom",310,307,307,"300.520358","352.699741434413","355.0784252170041","357.45710899959516","359.8357927821863","362.2144765647773","364.59316034736844","366.97184412995955","369.35052791255066","371.72921169514177","374.1078954777328"
"United States",3921,3888,4033,"3989.566399731","4403.2966867541345","4457.89421302786","4512.491739301586","4567.0892655753105","4621.686791849037","4676.284318122762","4730.881844396487","4785.479370670213","4840.076896943939","4894.674423217664"
"Uruguay",11,11,12,,"11.34608416983806","11.583752987449396","11.821421805060732","12.059090622672068","12.296759440283404","12.534428257894739","12.772097075506075","13.009765893117411","13.247434710728747","13.485103528340083"
"Uzbekistan",45,48,49,,"57.1457852774629","58.52943362645075","59.91308197543861","61.29673032442646","62.68037867341432","64.06402702240217","65.44767537139003","66.83132372037788","68.21497206936573","69.59862041835359"
"Vanuatu",0,0,0,,"0.06212000948958937","0.06335112227009834","0.06458223505060731","0.06581334783111627","0.06704446061162524","0.0682755733921342","0.06950668617264316","0.07073779895315213","0.0719689117336611","0.07320002451417006"
"Venezuela",70,66,65,,"89.58243426855603","90.96538585155199","92.34833743454794","93.73128901754389","95.11424060053983","96.49719218353579","97.88014376653175","99.2630953495277","100.64604693252363","102.02899851551959"
"Vietnam",162,178,217,,"136.331157085695","140.6040067759784","144.8768564662618","149.14970615654522","153.42255584682863","157.69540553711198","161.9682552273954","166.2411049176788","170.5139546079622","174.7868042982456"
"Wake Island",0,0,0,,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Yemen","3.6",3,"2.7",,"4.990360063427801","5.109771031039137","5.229181998650473","5.348592966261809","5.4680039338731445","5.587414901484481","5.706825869095817","5.826236836707153","5.945647804318489","6.0650587719298255"
"Zambia",11,12,13,,"10.840356883063428","10.994988666261808","11.149620449460189","11.30425223265857","11.458884015856949","11.61351579905533","11.768147582253711","11.92277936545209","12.077411148650471","12.232042931848852"
"Zimbabwe","7.1","7.8","7.4",,"8.660380087719298","8.669469298245614","8.67855850877193","8.687647719298246","8.696736929824562","8.705826140350878","8.714915350877193","8.72400456140351","8.733093771929825","8.742182982456141"
"BTC","717.9513968161505","2977.2181791393905","17138.299093175458","31278.289033278787","56399.82962638803","63509.70433233962","77440.69669580455","91371.68905926945","105610.31775466766","119271.84088856496","133202.83325202987","147133.82561549477","161525.22728775934","175033.97744479027"
"ETH","28949653.097425427","120049120.12658831","691060447.3054621","1261221331.987048","2274186678.4833884","2560875174.6911135","3122608737.734054","3684342300.776994","4258480554.623696","4809348422.926006","5371081985.968946","5932815549.011886","6513114003.538683","7057821671.160897"
"LTC","22117534.966433026","91717527.77671348","527970181.741373","963573097.6381047","1737478622.3613086","1956508633.4640107","2385673075.6288176","2814837517.7936234","3253479143.732504","3674342195.1154685","4103506637.280275","4532671079.445081","4976019098.703554","5392175756.766925"
"XMR","46319444955.880684","192078592202.54132","1105696715688.7393","2017954131179.2766",3638698685573422,4097400279505782,4996173980374487,"5894947681243.19",6813568887397914,"7694957476681.61","8593731177550.3125","9,49250487841902E+015","1,04209824056619E+016","1,12925146738574E+016"
"BCH","717.9513968161505","2977.2181791393905","17138.299093175458","31278.289033278787","56399.82962638803","63509.70433233962","77440.69669580455","91371.68905926945","105610.31775466766","119271.84088856496","133202.83325202987","147133.82561549477","161525.22728775934","175033.97744479027"
"BSV","717.9513968161505","2977.2181791393905","17138.299093175458","31278.289033278787","56399.82962638803","63509.70433233962","77440.69669580455","91371.68905926945","105610.31775466766","119271.84088856496","133202.83325202987","147133.82561549477","161525.22728775934","175033.97744479027"
"DASH","115798.6123897017","480196.48050635325","2764241.7892218484","5044885.327948192","9096746.713933554","10243500.698764455","12490434.950936217","14737369.203107977","17033922.218494784","19237393.691704027","21484327.943875782","23731262.19604755","26052456.014154736","28231286.68464359"
"DOGE","22117534.966433026","91717527.77671348","527970181.741373","963573097.6381047","1737478622.3613086","1956508633.4640107","2385673075.6288176","2814837517.7936234","3253479143.732504","3674342195.1154685","4103506637.280275","4532671079.445081","4976019098.703554","5392175756.766925"
"ETC","28949653.097425427","120049120.12658831","691060447.3054621","1261221331.987048","2274186678.4833884","2560875174.6911135","3122608737.734054","3684342300.776994","4258480554.623696","4809348422.926006","5371081985.968946","5932815549.011886","6513114003.538683","7057821671.160897"
"VTC","19917361.331028692","82593794.64709276","475449587.74615794","867720276.407089","1564640434.7965713","1761882120.1874864","2148354811.5610294","2534827502.934572","2929834621.581103","3308831714.9730926","3695304406.346635","4081777097.720177","4481022434.434614","4855781309.7586975"
"ZEC","83259202308.19553",345261269484068,"1987489846450.5088","3627272550794.75",6540560887318225,7365077002411643,"8980622729723.14","1,05961684570346E+016","12247390075097.75","1,38316860643352E+016","1,54472317916467E+016","1,70627775189582E+016","1,87317158741773E+016","20298295126258.74"
