"date","BTC","ETH","LTC","XMR","BCH","BSV","DASH","DOGE","ETC","VTC","ZEC"
"2016-01-15","687454.482430696","0.52968852467654","1.5337379225","0.00000534607640236445",,,"0.098203339173144","1.33518560413861",,"0.008898551332864",
"2016-01-16","800151.938566876","0.53754825605787","1.608084284991","0.00000594924391157246",,,"0.102978672381084","1.4790961292623",,"0.008868780139718",
"2016-01-17","850865.793828157","0.52855352351463","1.5077836465817","0.0000062965103121196",,,"0.101513967517926","1.35110760160153",,"0.008987101663004",
"2016-01-18","974832.995577956","0.55514874356085","1.6597515558242","0.00000582763364306733",,,"0.099970589428208","1.49319952655184",,"0.00782962104404",
"2016-01-19","749438.083305595","0.54884103488432","1.5248124049442","0.00000579086034938832",,,"0.098863551115034","1.39758162095518",,"0.009342072091094",
"2016-01-20","856500.666634966","0.54909785017139","1.5267512208454","0.00000567842627420992",,,"0.103260873679159","1.33388647309767",,"0.009097854244296",
"2016-01-21","771977.574532831","0.55133002940132","1.4993712621428","0.00000614750547220422",,,"0.107761916930833","1.37156633481173",,"0.008857809132496",
"2016-01-22","991737.613998384","0.57348433942062","1.5697388665033","0.00000620041585644017",,,"0.105365281506465","1.38671532903597",,"0.008969209702414",
"2016-01-23","1008642.23241881","0.57385665870961","1.5020777084643","0.00000590593372637255",,,"0.109316038108101","1.44958383276524",,"0.00966092359423",
"2016-01-24","963563.249964338","0.60659223314184","1.5468925021681","0.00000686548844020286",,,"0.105587175350969","1.40384389424722",,"0.009000337540865",
"2016-01-25","912849.394703057","0.5835953335671","1.5556186619474","0.00000687336402709689",,,"0.094951665789025","1.33695167260687",,"0.00816599258015",
"2016-01-26","928141.002810171","0.63269422919836","1.6455694009035","0.00000679864681883807",,,"0.097537527829369","1.34506888645282",,"0.012490706074826",
"2016-01-27","924867.907889316","0.62410431980726","1.6427221276974","0.00000800897475109664",,,"0.090780352319147","1.22038598790863",,"0.019962614273862",
"2016-01-28","871165.900334451","0.61218911809793","1.5087214431967","0.00000765712849589753",,,"0.102751504403804","1.45925518278958",,"0.01997281276676",
"2016-01-29","1008404.36408577","0.62743033871697","1.4310666630322","0.00000800722034221453",,,"0.110783703604622","1.33592911961585",,"0.013328009098827",
"2016-01-30","1115808.3791955","0.63155555201014","1.3755989629146","0.00000755834059861619",,,"0.134092540106738","1.38848625719989",,"0.015752312040279",
"2016-01-31","1080007.04082559","0.60321791852787","1.2066066876304","0.00000739101264864369",,,"0.125764020623004","1.3299516318041",,"0.012847704600834",
"2016-02-01","960669.246259225","0.63380335905067","1.5879225295258","0.0000067224225534224",,,"0.123598385906406","1.4864537471424",,"0.015225789522562",
"2016-02-02","1074040.15109727","0.61217571375072","1.5609253922386","0.00000658172786332508",,,"0.122772790297979","1.42363091038133",,"0.014914046665567",
"2016-02-03","1068073.26136895","0.65332662463957","1.609094594258","0.00000609401374281082",,,"0.120784769758353","1.47921656413918",,"0.015316008087804",
"2016-02-04","1002437.47435745","0.65129168286126","1.4921533951965","0.00000627060097501128",,,"0.122080637730809","1.4539545799542",,"0.016885355630942",
"2016-02-05","1121775.26892382","0.65282919266014","1.5615558786941","0.00000645034654138449",,,"0.111624746587674","1.53982058170933",,"0.016939895703397",
"2016-02-06","1193377.94566364","0.62718534282411","1.6096037518846","0.00000621914508218989",,,"0.101663601699283","1.54037084465553",,"0.018573678571984",
"2016-02-07","1234537.96602865","0.65070689867733","1.6117257679433","0.00000599490697122269",,,"0.118495198097612","1.41271009734982",,"0.014345141374524",
"2016-02-08","1060281.98712231","0.6773771700369","1.5948502219955","0.00000620499036512453",,,"0.119740143808356","1.43896656084076",,"0.015748147913745",
"2016-02-09","1260875.87657788","0.65832377916186","1.5106247417879","0.00000615058312044437",,,"0.112284433364895","1.49265954424866",,"0.015397945205656",
"2016-02-10","1174907.06681121","0.66973494816975","1.3984588602491","0.00000652520234795129",,,"0.115602393739864","1.43248354496354",,"0.013757798887008",
"2016-02-11","1375500.95626678","0.69713943984092","1.570526009197","0.00000681715638246172",,,"0.111240957065268","1.48780823686882",,"0.013365196875463",
"2016-02-12","1225055.5391751","0.67294243854115","1.4930680937774","0.00000635042082929781",,,"0.097064875527419","1.42784843617201",,"0.011789355662855",
"2016-02-13","1117594.52696676","0.71327655776378","1.471700392972","0.0000063145603380735",,,"0.10513252992819","1.41581188856151",,"0.010979461164733",
"2016-02-14","1189235.20177232","0.72195033695625","1.5209802476861","0.00000659631945227429",,,"0.127363877560853","1.44131460685349",,"0.014468686199697",
"2016-02-15","1088938.25704454","0.74126171295578","1.5145027425175","0.00000688337256464286",,,"0.126117342370904","1.45911384949308",,"0.014171501310539",
"2016-02-16","988641.312316752","0.73863011963292","1.6080226374242","0.0000065620218771581",,,"0.105671139379686","1.5184331332425",,"0.013149443226836",
"2016-02-17","1110430.45948621","0.71523418839181","1.542331638022","0.00000671662329781926",,,"0.109697071463147","1.46794913941118",,"0.012035461931915",
"2016-02-18","1210727.40421399","0.70504389815636","1.4896407176042","0.00000658195721812085",,,"0.120158661381286","1.49417028536495",,"0.01302860907498",
"2016-02-19","1106210.05838203","0.73734899360478","1.4463057149103","0.00000672469712364672",,,"0.112899531162963","1.36866958862202",,"0.012152745627571",
"2016-02-20","1219082.13715781","0.74921879983922","1.4950575929409","0.00000608971675887839",,,"0.120532986992284","1.41377479370975",,"0.012745590594864",
"2016-02-21","1040283.423708","0.75812516443277","1.5993434243859","0.00000660517676614475",,,"0.121726212267544","1.52590933942899",,"0.010545725487597",
"2016-02-22","1032156.20946028","0.79345498036166","1.4684744301785","0.00000680935736639316",,,"0.117395710682714","1.45348219378451",,"0.01263348030611",
"2016-02-23","1105301.13768975","0.7927671785021","1.4658981592484","0.00000667237014732248",,,"0.118073131726815","1.4023134685106",,"0.012043986955311",
"2016-02-24","959011.28123081","0.79347149582797","1.5513930882168","0.00000685868425037278",,,"0.118548662695265","1.49604306692003",,"0.011695787861681",
"2016-02-25","1259718.20839641","0.8058370740099","1.5154231826138","0.00000665972992467037",,,"0.126245794395745","1.40171867304368",,"0.009794007554229",
"2016-02-26","1137809.99468062","0.82223418362946","1.5233297383492","0.00000705619795200946",,,"0.107717057307413","1.48951515130955",,"0.009450604193943",
"2016-02-27","1194700.49441466","0.84143887882014","1.6788253344783","0.00000692729081784188",,,"0.107022322693487","1.53912827665634",,"0.008080471810828",
"2016-02-28","1089046.70919431","0.85787366061946","1.5549829581109","0.00000682702858602151",,,"0.103402131670376","1.48696877167121",,"0.00867333489663",
"2016-02-29","1080919.49494659","0.83360493839846","1.5067706180909","0.00000649218469661853",,,"0.096908413386086","1.4999349318841",,"0.009320701445638",
"2016-03-01","1145937.20892834","0.84561391706066","1.3631396059348","0.00000648562115367784",,,"0.095789759189404","1.46529249371766",,"0.008800451034934",
"2016-03-02","1275972.63689184","0.88252501754891","1.5133058988426","0.000006433494585055",,,"0.089615002100385","1.44007508906323",,"0.008342779816147",
"2016-03-03","1097173.92344203","0.90517758787214","1.4740745532427","0.00000661159769520237",,,"0.085804306477345","1.48103224909867",,"0.008732390392948",
"2016-03-04","1257200.65607867","0.93299244420922","1.5153796195332","0.0000066430183698727",,,"0.086624787939567","1.47018707346773",,"0.009961244767679",
"2016-03-05","1181318.8523918","0.97968549656481","1.4973086530311","0.00000660574766539529",,,"0.089530035490963","1.49820392967119",,"0.010160254062315",
"2016-03-06","1165567.93435991","0.98497696026615","1.5314594797357","0.00000652419634172785",,,"0.084917349217173","1.49780934739191",,"0.009899150917301",
"2016-03-07","1047436.04912073","0.99850026812128","1.6270452767882","0.00000693735811948788",,,"0.092572357446305","1.53223241879042",,"0.010298585218397",
"2016-03-08","1212820.68845558","1.0161729457255","1.4363963117713","0.00000695311682256501",,,"0.105540010326791","1.4064897042789",,"0.00845084474441",
"2016-03-09","1323077.11467881","1.0317141904777","1.4768433303172","0.00000689784132640944",,,"0.101510778410584","1.41763039735925",,"0.007563231545584",
"2016-03-10","1220696.14747152","1.083308616406","1.5121903218845","0.00000714634326643715",,,"0.104862157804681","1.43590548698388",,"0.006416760378964",
"2016-03-11","1260073.44255125","1.0955065780384","1.3198734342581","0.00000706519843991379",,,"0.105218017988539","1.3709029715101",,"0.00629401490155",
"2016-03-12","1134066.09829613","1.1426269722153","1.4436938961545","0.00000721966052138674",,,"0.11351814611456","1.37796686500115",,"0.006558418396864",
"2016-03-13","1047436.04912073","1.2100617962453","1.5420747060573","0.00000737725861159367",,,"0.098561124670779","1.46405419235764",,"0.00578000462317",
"2016-03-14","1197069.77042369","1.1865147768101","1.4042464408519","0.00000652680088672535",,,"0.10428309812301","1.43377806888594",,"0.006284895403027",
"2016-03-15","1267948.9015672","1.2161198628734","1.4796085038672","0.00000677698606876771",,,"0.09396080092723","1.43964734450821",,"0.005995028749553",
"2016-03-16","1197069.77042369","1.2396796039831","1.4990683628535","0.00000696971871916838",,,"0.091803565895301","1.52345801440572",,"0.007230652812656",
"2016-03-17","1110439.72124829","1.2700298475359","1.562480638657","0.00000702680774970539",,,"0.085405081170596","1.48106082041217",,"0.007343794059617",
"2016-03-18","1099528.52189976","1.2627452624596","1.6109890244977","0.0000070803878225745",,,"0.090262426520344","1.52928898252167",,"0.007808366395152",
"2016-03-19","1118857.35233453","1.312925383142","1.6007767327417","0.00000750554228945402",,,"0.085596859950922","1.60843323299157",,"0.007603078055267",
"2016-03-20","1201126.2753003","1.355995922738","1.565532567164","0.00000776576089004482",,,"0.089542249945067","1.48042049795354",,"0.007266878788979",
"2016-03-21","1143538.02922426","1.336962586688","1.7487233225849","0.00000723525797372727",,,"0.090193621354963","1.65652662828484",,"0.007172127115676",
"2016-03-22","1217580.05989345","1.3748315696523","1.6251871381009","0.00000770542772300916",,,"0.087992754987722","1.55179838456154",,"0.007579905376116",
"2016-03-23","1225806.95219003","1.2984716520006","1.7042967153424","0.00000761615043005376",,,"0.091515329514975","1.59207308127614",,"0.007382947381667",
"2016-03-24","1209353.16759688","1.3981880214608","1.5700883273118","0.0000103992356536246",,,"0.087155514539888","1.54472905452199",,"0.00786637035281",
"2016-03-25","1201126.2753003","1.4656778370019","1.4676912624871","0.0000123851761874137",,,"0.081343035708006","1.50704397140229",,"0.007594226746477",
"2016-03-26","1258714.52137634","1.512162370383","1.6269755855477","0.0000156297999959973",,,"0.088268680880071","1.5370009548821",,"0.007659372960205",
"2016-03-27","1159991.81381741","1.5383385482678","1.5673683470018","0.0000158043845368017",,,"0.099286643609387","1.55472403505666",,"0.007547968063753",
"2016-03-28","1398571.69041816","1.5116885182637","1.604457433019","0.0000154991648946698",,,"0.087223889967004","1.56033263047128",,"0.008227645340736",
"2016-03-29","1291622.09056265","1.5663972465656","1.590625903424","0.0000162815975378582",,,"0.089200901514524","1.52989210183302",,"0.007434063725042",
"2016-03-30","1209353.16759688","1.5971370457132","1.5585025066805","0.0000142344632535305",,,"0.096433025063609","1.53373601012585",,"0.007341879390064",
"2016-03-31","1020134.6447756","1.6647065443039","1.4836704450486","0.0000151727642750729",,,"0.078771443898252","1.58504583280621",,"0.007649527352661",
"2016-04-01","1266862.83281171","1.6721484920228","1.5767420227823","0.0000140658054999103",,,"0.080685774029239","1.58367850742489",,"0.007328877268565",
"2016-04-02","1152898.4861624","1.616567369991","1.5630550260568","0.0000146421701074296",,,"0.088687412103336","1.48620100301955",,"0.008555538074183",
"2016-04-03","1177781.1873026","1.6987301799808","1.6381962459025","0.0000148175279724297",,,"0.089726215759135","1.61985480703564",,"0.006745333056902",
"2016-04-04","1376842.79642417","1.7784946727077","1.5401072723551","0.0000156877420475154",,,"0.078898739023111","1.56297217383494",,"0.007004002851923",
"2016-04-05","1285606.22557678","1.794771012657","1.5588890683595","0.0000166770427739613",,,"0.094527682668705","1.51731512730751",,"0.007428502496623",
"2016-04-06","1302194.69300358","1.7838891335686","1.6559764354361","0.0000158416304909259",,,"0.079230801729837","1.57151608862706",,"0.007414590931755",
"2016-04-07","1152898.4861624","1.6982103745811","1.5686355740129","0.0000133633366163457",,,"0.09056521489472","1.49287297146575",,"0.007208408048041",
"2016-04-08","1194369.6547294","1.8463825972738","1.3524631804211","0.0000133016783807285",,,"0.086642697682193","1.37238628039373",,"0.008313071115783",
"2016-04-09","1343665.86157057","1.8435565790661","1.4328349677821","0.0000144900725398082",,,"0.08004343186259","1.47020809370929",,"0.008455319401541",
"2016-04-10","1434902.43241796","1.901345619553","1.4848133628473","0.0000135395387207689",,,"0.094981438231111","1.46706380756765",,"0.008457953311389",
"2016-04-11","1269017.75814998","1.8560991841217","1.4587979108218","0.0000127304489587922",,,"0.081237392047597","1.43675563202367",,"0.008400019308149",
"2016-04-12","1227546.58958299","1.8168315425411","1.5949181384161","0.0000123540767488828",,,"0.077634186730548","1.47990559076725",,"0.008910813162152",
"2016-04-13","1360254.32899737","1.8967853145322","1.3805883874311","0.0000125266348249561",,,"0.086177237589239","1.37110848011336",,"0.009301514324831",
"2016-04-14","1425512.68730726","1.919397189048","1.4583911761771","0.0000131537897412341",,,"0.084996970907295","1.4058174313704",,"0.009396130657139",
"2016-04-15","1234618.41233425","1.9854919840472","1.4248352730084","0.0000122254877327598",,,"0.081369020447716","1.35776578440298",,"0.009191450414396",
"2016-04-16","1225736.26548292","2.0120799531514","1.3396549034264","0.0000118704158222222",,,"0.089522078125701","1.35236081264712",,"0.009081779022499",
"2016-04-17","1403379.20250943","1.9650084925785","1.3981969011771","0.0000122746946262529",,,"0.089461838210572","1.36990853862313",,"0.010628866195773",
"2016-04-18","1190207.67807762","2.0692941531165","1.4874451845287","0.000012404491225538",,,"0.087515217208806","1.43090032733299",,"0.011604375581441",
"2016-04-19","1332322.02769883","2.0747160602263","1.4704040776683","0.0000126733284873563",,,"0.088861967387639","1.4060573800224",,"0.012030899440402",
"2016-04-20","1465554.23046871","2.112027723092","1.4697862491055","0.0000127489485557576",,,"0.088086199836065","1.39329490527892",,"0.01603730501473",
"2016-04-21","1341204.17455015","2.1400651319477","1.3931447917354","0.0000132221050664661",,,"0.093624679585671","1.46524881716904",,"0.011645870386628",
"2016-04-22","1270146.99973955","2.0777664305238","1.2954704336432","0.0000141165516090847",,,"0.094126225376261","1.32829434042722",,"0.012525221625219",
"2016-04-23","1279029.14659088","2.1619802244874","1.4111374366471","0.0000140876378880647",,,"0.107533284441126","1.34178702980548",,"0.01189033615683",
"2016-04-24","1172443.38437497","2.1184894949705","1.4568041806717","0.0000135264682994122",,,"0.120876109071324","1.41777995390342",,"0.012624469794215",
"2016-04-25","1128032.65011834","2.2270358022676","1.5689965304058","0.0000140249276027699",,,"0.110538237177079","1.44975188847026",,"0.01142471295907",
"2016-04-26","1341204.17455015","2.1703602693","1.3728719641051","0.0000134490942603673",,,"0.109192935820006","1.41340019947292",,"0.013138018889562",
"2016-04-27","1145796.94382099","2.1811049211066","1.5033660498068","0.0000130128252531985",,,"0.131316908368356","1.41076222043803",,"0.012817263621765",
"2016-04-28","1199003.65014719","2.234922661657","1.4362480653023","0.0000121675717078283",,,"0.106498985075342","1.27592540285796",,"0.011855782131298",
"2016-04-29","1403229.58036089","2.2797955735713","1.4181982691494","0.0000127751700695466",,,"0.095420651729339","1.34377516842739",,"0.014348108310122",
"2016-04-30","1296655.18185247","2.3634976696851","1.5213399614512","0.0000145572845635762",,,"0.102640736299425","1.42665679950917",,"0.011756498778341",
"2016-05-01","1376585.98073378","2.3720267441593","1.3810017543538","0.0000145134518245852",,,"0.103629751290714","1.36671866573054",,"0.012478011835923",
"2016-05-02","1394348.38048519","2.2722701978473","1.3153032136617","0.000014055141510669",,,"0.105024750529967","1.26329783421917",,"0.012562625398004",
"2016-05-03","1341061.18123098","2.3951191942654","1.3329752338069","0.0000138898974941467",,,"0.105870104988717","1.31578297670916",,"0.01052950921175",
"2016-05-04","1483160.37924221","2.3651211397736","1.3127786393553","0.0000130863183464773",,,"0.0931703038304","1.22124541147532",,"0.011199098847654",
"2016-05-05","1376585.98073378","2.3672421497408","1.3964840782279","0.0000143195808286349",,,"0.085661614198803","1.21514456621422",,"0.010943645627595",
"2016-05-06","1438754.3798637","2.3753453385688","1.3341789429426","0.0000139780873167033",,,"0.09173991621069","1.22121099237754",,"0.010863649119814",
"2016-05-07","1332179.98135528","2.3625102556099","1.430459897588","0.0000134504275813823",,,"0.103029771854424","1.22557689064161",,"0.010717813872795",
"2016-05-08","1492041.57911791","2.4134874512638","1.3280023397902","0.0000147410094078363",,,"0.104310211154193","1.21671903988694",,"0.010674561823424",
"2016-05-09","1518685.17874501","2.4403005011428","1.2903031801082","0.000014510161069392",,,"0.115673499293369","1.21352382596269",,"0.009738307102402",
"2016-05-10","1403229.58036089","2.4843526288673","1.4440823300652","0.0000140260072893576",,,"0.113564204120664","1.31485447256988",,"0.010326613720664",
"2016-05-11","1263377.10291735","2.38605609418","1.4344711331929","0.0000140901124836982",,,"0.116936689060587","1.19747952177984",,"0.010032722800831",
"2016-05-12","1342247.86954719","2.442821841867","1.245976828992","0.0000134943258574204",,,"0.118769011214044","1.20735572913537",,"0.010597313168684",
"2016-05-13","1467781.84295808","2.5845237481478","1.3651396866387","0.0000139869371186275",,,"0.122649431389345","1.23227713223662",,"0.01012432617453",
"2016-05-14","1390530.16701292","2.5413288712741","1.3057857872197","0.0000132914575401831",,,"0.13257708261984","1.21220148484069",,"0.008435605697148",
"2016-05-15","1342247.86954719","2.5840955646236","1.4634622890846","0.0000139137874907714",,,"0.124203479787982","1.24676414857495",,"0.009132380469207",
"2016-05-16","1361560.78853348","2.5788022627179","1.4677852928174","0.0000152936991185826",,,"0.139005922062246","1.22774124490566",,"0.00837812562999",
"2016-05-17","1361560.78853348","2.5621788433981","1.4326708121279","0.0000147953386270331",,,"0.137111480263396","1.1653627558805",,"0.01006780423798",
"2016-05-18","1477438.30245123","2.6600706546316","1.4334737884543","0.0000142404262763051",,,"0.145086196187034","1.21068303053161",,"0.009551099600627",
"2016-05-19","1158775.13917743","2.748933227813","1.3710204894722","0.0000141722277200557",,,"0.159943455547295","1.15028737616352",,"0.009303362488811",
"2016-05-20","1438812.46447864","2.7983630311724","1.3935784134307","0.0000141354456928377",,,"0.171042153143988","1.16300856668998",,"0.009165288961759",
"2016-05-21","1361560.78853348","2.8144716857067","1.4211492093798","0.0000136032351466146",,,"0.181138164753055","1.19364833232841",,"0.008909492714421",
"2016-05-22","1776788.54673873","2.8212379378749","1.3494607347688","0.0000139896639789486",,,"0.168570851270898","1.19887918756186",,"0.008674514747781",
"2016-05-23","1738162.70876615","2.8075250820561","1.3800344642382","0.0000137903320356443",,,"0.173070565592213","1.19273782393716",,"0.008969266102454",
"2016-05-24","1424527.48797779","2.859632762626","1.4739635115423","0.000014300586226512",,,"0.17143692269568","1.28316289552139",,"0.008987468760687",
"2016-05-25","1367284.21320355","2.8627079085921","1.4282032064454","0.0000135587394276079",,,"0.168483817951289","1.21900175425575",,"0.008808940306701",
"2016-05-26","1337560.6433513","2.9234426859371","1.3859219374611","0.0000128066936957766",,,"0.171257891379283","1.24901690008828",,"0.009051108536883",
"2016-05-27","1377192.06982096","2.920902894847","1.4092049810109","0.0000132443141670808",,,"0.161965331099153","1.23611453063068",,"0.009308001660134",
"2016-05-28","1317744.93011646","2.9750164442063","1.4980515297262","0.0000126676650076241",,,"0.188931967269381","1.24315279191147",,"0.00998990459895",
"2016-05-29","1456454.9227603","3.0316619819104","1.3724178880191","0.0000134505659437471",,,"0.184277839150874","1.26372987146585",,"0.009821287704606",
"2016-05-30","1426731.35290805","3.018019528886","1.1387295578041","0.0000130582845398674",,,"0.183273941909796","1.0326014197258",,"0.009149379956161",
"2016-05-31","1258297.79041196","2.9948221762803","1.1042971305703","0.0000130036820987937",,,"0.177408659692314","1.04148371152375",,"0.006997868989545",
"2016-06-01","1416823.49629063","2.9361189094029","1.079702539689","0.0000133357446521235",,,"0.191929445971745","0.962762490715831",,"0.006396583080122",
"2016-06-02","1367284.21320355","3.0154717135996","1.1779656483429","0.000012940998510248",,,"0.198883859918827","1.04141279465841",,"0.00645904504146",
"2016-06-03","1406915.63967322","3.1399735728138","1.1495242712186","0.0000139395773682292",,,"0.216466183950471","1.05464588504942",,"0.007001433307887",
"2016-06-04","1179034.93747262","3.1336431480986","1.2132760505583","0.0000139458992399542",,,"0.221028943874347","1.00731298370621",,"0.007274291686033",
"2016-06-05","1684335.62496089","3.099362379077","1.11366389534","0.0000142644299058695",,,"0.222064817589013","0.946599183872602",,"0.006936795807285",
"2016-06-06","1684335.62496089","3.2005682849744","1.3216047400607","0.0000145011703853769",,,"0.212350635363461","1.04995743127976",,"0.006147139377464",
"2016-06-07","1387099.92643838","3.2047111463988","1.2372697300217","0.0000139081152743056",,,"0.24174923284179","0.968096805938327",,"0.00631629028119",
"2016-06-08","1405239.8337768","3.2330667586566","1.2393181898396","0.0000140497968790845",,,"0.253951147929719","1.0304973798444",,"0.006267436546807",
"2016-06-09","1608133.9309215","3.3953683673425","1.2521179228636","0.0000152130356575568",,,"0.306038622505553","1.02277938818027",,"0.007159878531757",
"2016-06-10","1403462.33971331","3.2020285617489","1.2125846437337","0.0000146169778947014",,,"0.398223983897007","1.08747063797068",,"0.008348246485419",
"2016-06-11","1520417.53468942","3.3152637099779","1.3226195478838","0.0000145587066952724",,,"0.455943258965523","1.13970383543544",,"0.007689989186342",
"2016-06-12","1422954.87220933","3.3257115909269","1.3402891096503","0.0000152160833540435",,,"0.433272402984474","1.13290274731955",,"0.00856787859605",
"2016-06-13","1569148.86592946","3.4622662759181","1.2590812597073","0.0000146911582531637",,,"0.496195916875638","1.06814566369946",,"0.008054425075901",
"2016-06-14","1286507.1447372","3.4671765555344","1.2635146444246","0.0000158482854329033",,,"0.514604000402714","1.10900792084683",,"0.008053742296684",
"2016-06-15","1481432.46969738","3.4587506646073","1.2901149527282","0.0000162557405154795",,,"0.444332643840735","1.08763676876896",,"0.007126359474033",
"2016-06-16","1452193.67095336","3.4590734790625","1.285154434439","0.0000153251040463498",,,"0.466573072439704","1.12332921138184",,"0.007639098807233",
"2016-06-17","1452193.67095336","3.2764424636802","1.2801597056789","0.0000151012486271168",,,"0.507088480728344","1.12090723861677",,"0.008630703989481",
"2016-06-18","1539910.06718544","3.1134383246795","1.418733694438","0.0000166306739298372",,,"0.478095728611212","1.15172044796704",,"0.008826054040019",
"2016-06-19","1725089.12589761","3.561643955091","1.4118296917941","0.0000160001416844227",,,"0.465085134596705","1.18997948223098",,"0.009276776303359",
"2016-06-20","1598387.66467349","3.5247672806981","1.3089217098113","0.0000166033033803488",,,"0.503198702142779","1.18968469994677",,"0.010551507269066",
"2016-06-21","1531412.7730782","3.4722560590822","1.3939779942034","0.0000162367400067047",,,"0.539485933248996","1.16272632400655",,"0.012046597134695",
"2016-06-22","1343144.51552347","3.6238268961599","1.3656258994061","0.000016148258556398",,,"0.544436891755437","1.07577283805735",,"0.009209926957084",
"2016-06-23","1457676.21839756","3.7138485047754","1.1988938483419","0.0000158738881758201",,,"0.488043753103727","1.08524661898196",,"0.009129179772743",
"2016-06-24","1343144.51552347","3.6927786936847","1.3189595118091","0.0000156690009889253",,,"0.501217960826311","1.10969098099986",,"0.010874397437479",
"2016-06-25","1686739.62414575","3.7129986362655","1.2371091874948","0.0000163190950843194",,,"0.500867890384545","1.16669967499416",,"0.009692685133841",
"2016-06-26","1520148.05632888","3.7754383745641","1.2324320261054","0.0000160132705132051",,,"0.504654842027591","1.1428795372997",,"0.009879344065327",
"2016-06-27","1530560.02931744","3.8750662865662","1.4039920204243","0.000015965788159532",,,"0.478400433419378","1.22725467868118",,"0.011207713906793",
"2016-06-28","1540972.00230599","3.9206926709276","1.3291551192882","0.0000154901306251174",,,"0.459406057347532","1.13937916730909",,"0.01000155190372",
"2016-06-29","1520148.05632888","3.8093733062491","1.2855047048616","0.0000162289046972769",,,"0.527122503536853","1.16673535612087",,"0.01273926126538",
"2016-06-30","1561795.9482831","3.8098383790329","1.2785877485001","0.0000170670302345798",,,"0.48817641997773","1.13653132754612",,"0.013870901745922",
"2016-07-01","1613855.81322587","3.9190708854565","1.3261486576897","0.0000166326925219131",,,"0.468369453274844","1.27310472981418",,"0.012461240556127",
"2016-07-02","1551383.97529455","3.9339708069676","1.4205446558934","0.0000165967955719543",,,"0.526297313205772","1.38142604743895",,"0.014635329506414",
"2016-07-03","1603443.84023732","4.0423523312756","1.4072262291218","0.0000176208979325938",,,"0.4989436135472","1.29419608809685",,"0.01209536604251",
"2016-07-04","1573973.22742671","4.0333312002577","1.4962391867077","0.000019281831719463",,,"0.456909622899129","1.2921385026903",,"0.012799956149942",
"2016-07-05","1538177.12694953","4.0232814506865","1.4343914619789","0.0000196448075034161",,,"0.423655684572255","1.2826181768562",,"0.01661352607381",
"2016-07-06","1485136.53636507","4.0205824158329","1.3083172538779","0.0000196759579790852",,,"0.37253061659488","1.27633869889012",,"0.017122249169196",
"2016-07-07","1453312.18201439","4.0320988106441","1.163600932529","0.0000199930193065835",,,"0.395368951449944","1.17499339352933",,"0.01552081600863",
"2016-07-08","1538177.12694953","4.0156328103671","0.99924997493376","0.0000221700299538304",,,"0.373256609661772","1.05692324608127",,"0.014131532425409",
"2016-07-09","1580609.59941711","4.0003470254194","1.2649042365625","0.0000223952622683066",,,"0.366878617143799","1.22265634667603",,"0.013908568062822",
"2016-07-10","1654866.42623536","4.0911203537852","1.4135731352722","0.0000214994684938434",,,"0.471697475956278","1.32848973502479",,"0.015307007197727",
"2016-07-11","1516960.89071575","4.1371607472212","1.4224992003801","0.000022703731096875",,,"0.439175742214329","1.33966668806024",,"0.014071379225523",
"2016-07-12","1516960.89071575","4.1526955582247","1.4654432624052","0.0000234859531231884",,,"0.490695130615407","1.30128892013149",,"0.015082011322437",
